date;id_station;id_network;type;latitude;longitude;altitude;country;area_adm_1;area_adm_2;area_adm_3;name;value;value_max
22/06/17 20:16;RaHome_4887;RaHome;air;-35.134369;139.269394;31.5;Australia;Australia Meridional;The Rural City of Murray Bridge;Murray Bridge;Team BOINC@AUSTRALIA Nick: Scott;11.0;12.0
22/06/17 20:16;RaHome_10559;RaHome;air;49.315956;13.924739;457.5;Chequia;Región de Bohemia Meridional;Strakonice District;Radomyšl;Team Czech National Team Nick: Petr.350;18.0;18.0
22/06/17 20:17;RaHome_14886;RaHome;air;50.859238;13.465035;437.7;Alemania;Sajonia;Chemnitz;Bobritzsch-Hilbersdorf;Nick: mittelsachsenwetter;18.0;14.0
22/06/17 20:17;RaHome_12523;RaHome;air;50.124989;18.978018;263.2;Polonia;Silesia;Tychy;Tychy;Team BOINC@Poland Nick: mimeq;11.0;11.0
22/06/17 20:17;RaHome_5970;RaHome;air;49.049522;11.782952;506.8;Alemania;Baviera;Alto Palatinado;Hemau;Team SETI.Germany Nick: Yeti45;10.0;11.0
22/06/17 20:17;RaHome_23161;RaHome;air;46.408733;3.444367;269.2;Francia;Auvernia-Ródano-Alpes;Allier;Gouise;Team L\'Alliance Francophone Nick: modesti;15.0;12.0
22/06/17 20:17;RaHome_1875;RaHome;air;45.40694;11.855666;13.3;Italia;Véneto;Padua;Padua;Team BOINC.Italy Nick: [VENETO] Wizard83;13.0;12.0
22/06/17 20:18;RaHome_22728;RaHome;air;51.708763;8.766792;162.0;Alemania;Renania del Norte-Westfalia;Región de Detmold;Paderborn;Team Planet 3DNow! Nick: dawe;4.0;9.0
22/06/17 20:18;RaHome_12190;RaHome;air;37.621655;15.045687;703.0;Italia;Sicilia;Catania;Nicolosi-pedara;Nick: Fabio Tomaselli (Sicilia);10.0;13.0
22/06/17 20:18;RaHome_18584;RaHome;air;48.944332;14.583299;534.5;Chequia;Región de Bohemia Meridional;České Budějovice District;Ledenice;Team Czech National Team Nick: 329CZE001;14.0;12.0
22/06/17 20:18;RaHome_15617;RaHome;air;36.859604;-4.154911;273.2;España;Andalucía;Málaga;;Team Wetter-Board Nick: Harry # www.meteomalaga.es;13.0;13.0
22/06/17 20:18;RaHome_19311;RaHome;air;45.132008;-92.096901;309.0;Estados Unidos;Wisconsin;Condado de Dunn;;Nick: scubaroboto;11.0;9.0
22/06/17 20:18;RaHome_19843;RaHome;air;48.876953;15.136068;566.5;Austria;Baja Austria;Distrito de Gmünd;;Nick: LoneWolf-HD;18.0;18.0
